411	0.10939454287290573	8.253385543823242	0.26437780261039734
405	0.09901255369186401	8.07620906829834	0.05883870646357536
408	0.09866169095039368	6.774903774261475	0.14146190881729126
403	0.09789110720157623	45.91432189941406	0.6661303639411926
423	0.09730944782495499	31.011184692382812	0.5926722288131714
430	0.09595337510108948	11.102095603942871	0.6120370626449585
413	0.0867079645395279	0.6664474010467529	0.04872336611151695
429	0.08650669455528259	8.541165351867676	0.4994949996471405
410	0.08090326935052872	9.120701789855957	0.8614327311515808
416	0.071025051176548	-14.283669471740723	0.291687548160553
414	0.06798136979341507	-8.841760635375977	0.2603209316730499
431	0.06734784692525864	-6.610340118408203	0.5444466471672058
415	0.06730104982852936	14.683598518371582	0.22543871402740479
439	0.0663062110543251	4.02252721786499	0.03384886309504509
434	0.06545691192150116	1.5539339780807495	0.40556180477142334
442	0.06483753025531769	2.685452461242676	0.01352859940379858
447	0.06423945724964142	4.2269487380981445	0.11331740766763687
427	0.06325360387563705	13.625859260559082	0.13176345825195312
417	0.05899559333920479	1.1843476295471191	0.2585996389389038
402	0.05830330774188042	2.892881155014038	0.14207077026367188
407	0.05824359878897667	7.814405918121338	0.22133386135101318
401	0.054818104952573776	0.5529524683952332	0.03276197984814644
449	0.05263212323188782	7.3450188636779785	0.07107652723789215
432	0.05049477890133858	3.6750802993774414	9.395336965098977E-4
443	0.04948621988296509	0.7333466410636902	0.18284636735916138
412	0.048735715448856354	-0.05628133937716484	0.36493709683418274
409	0.0480833537876606	9.889849662780762	0.1631390005350113
419	0.04774725064635277	3.981992721557617	0.06644095480442047
435	0.046864550560712814	1.9212779998779297	0.05752767249941826
426	0.046836014837026596	1.6846462488174438	0.0410623662173748
440	0.04661828279495239	1.0883139371871948	0.12778930366039276
438	0.04371095076203346	2.7874035835266113	0.23175503313541412
437	0.03808701038360596	2.51373553276062	0.022413600236177444
422	0.03752397000789642	3.7995567321777344	0.39736464619636536
425	0.03450150042772293	-12.099804878234863	0.4753342270851135
404	0.033955346792936325	3.8539679050445557	0.16612565517425537
446	0.033499058336019516	2.6592535972595215	0.21909895539283752
421	0.03186503425240517	1.7216060161590576	0.026283640414476395
424	0.031780924648046494	1.8052459955215454	0.11879250407218933
406	0.03166119381785393	8.005461692810059	0.356881320476532
448	0.030517863109707832	0.9927824139595032	0.011083493009209633
450	0.02966833859682083	13.707488059997559	0.31676068902015686
441	0.029050003737211227	8.429100036621094	0.5169183015823364
418	0.028513228520751	2.5999250411987305	0.3383287787437439
436	0.024170299991965294	2.1707212924957275	0.0907965674996376
444	0.018711287528276443	11.117552757263184	0.6770613193511963
428	0.016571849584579468	4.180014610290527	0.2122972458600998
445	0.011666886508464813	11.008926391601562	0.15218204259872437
433	0.004939229693263769	1.462353229522705	0.011727704666554928
420	0.00482467096298933	20.67823600769043	0.38968560099601746
