450	0.4483320415019989	13.707488059997559	0.31676068902015686
416	0.36184513568878174	-14.283669471740723	0.291687548160553
404	0.2787955105304718	3.8539679050445557	0.16612565517425537
409	0.26153597235679626	9.889849662780762	0.1631390005350113
423	0.24748799204826355	31.011184692382812	0.5926722288131714
443	0.23697420954704285	0.7333466410636902	0.18284636735916138
407	0.23584604263305664	7.814405918121338	0.22133386135101318
415	0.2349250167608261	14.683598518371582	0.22543871402740479
422	0.22828592360019684	3.7995567321777344	0.39736464619636536
403	0.21583998203277588	45.91432189941406	0.6661303639411926
411	0.21381105482578278	8.253385543823242	0.26437780261039734
418	0.20759256184101105	2.5999250411987305	0.3383287787437439
408	0.20654256641864777	6.774903774261475	0.14146190881729126
433	0.2047271728515625	1.462353229522705	0.011727704666554928
448	0.2035224288702011	0.9927824139595032	0.011083493009209633
432	0.20003096759319305	3.6750802993774414	9.395336965098977E-4
424	0.19982032477855682	1.8052459955215454	0.11879250407218933
414	0.19832688570022583	-8.841760635375977	0.2603209316730499
427	0.19068914651870728	13.625859260559082	0.13176345825195312
426	0.18832719326019287	1.6846462488174438	0.0410623662173748
428	0.18463964760303497	4.180014610290527	0.2122972458600998
435	0.18425171077251434	1.9212779998779297	0.05752767249941826
420	0.1810791790485382	20.67823600769043	0.38968560099601746
447	0.17756778001785278	4.2269487380981445	0.11331740766763687
441	0.1650732010602951	8.429100036621094	0.5169183015823364
402	0.16505521535873413	2.892881155014038	0.14207077026367188
438	0.16436518728733063	2.7874035835266113	0.23175503313541412
434	0.16207660734653473	1.5539339780807495	0.40556180477142334
419	0.16110578179359436	3.981992721557617	0.06644095480442047
431	0.16060727834701538	-6.610340118408203	0.5444466471672058
410	0.15889455378055573	9.120701789855957	0.8614327311515808
429	0.14855147898197174	8.541165351867676	0.4994949996471405
446	0.14785178005695343	2.6592535972595215	0.21909895539283752
412	0.1437648981809616	-0.05628133937716484	0.36493709683418274
437	0.1356419026851654	2.51373553276062	0.022413600236177444
445	0.13377635180950165	11.008926391601562	0.15218204259872437
401	0.13175809383392334	0.5529524683952332	0.03276197984814644
405	0.13040892779827118	8.07620906829834	0.05883870646357536
430	0.13007968664169312	11.102095603942871	0.6120370626449585
436	0.12959855794906616	2.1707212924957275	0.0907965674996376
442	0.12522251904010773	2.685452461242676	0.01352859940379858
444	0.12310013920068741	11.117552757263184	0.6770613193511963
439	0.11477543413639069	4.02252721786499	0.03384886309504509
421	0.11136359721422195	1.7216060161590576	0.026283640414476395
440	0.1035144031047821	1.0883139371871948	0.12778930366039276
449	0.10234548151493073	7.3450188636779785	0.07107652723789215
406	0.09776131808757782	8.005461692810059	0.356881320476532
425	0.09753380715847015	-12.099804878234863	0.4753342270851135
413	0.0841006487607956	0.6664474010467529	0.04872336611151695
417	0.0755418911576271	1.1843476295471191	0.2585996389389038
